datasets,sampleId,labels,RSAD2,BATF2,NCF1,ETV7,IFIT3,CD274,SGK1,IFIT1,IFI44L,SIGLEC1,WARS1,CTSS,PSAP,SAT1,SRGN,ANKRD22,ACTB,IFI27,CALHM6,GBP5,FCGR1A,UBC,ATF3
GSE100161,GSM2672656,Viral,7.2837986417707,5.22914181799611,9.10288878247922,4.27904035429383,9.09201710754077,4.26822477134762,10.4450220903734,9.18293706221965,7.9707052828239,4.29523812700833,9.2220065776334,10.1681504726575,12.9606776206733,12.6720863085838,13.7673173822606,6.39250461749015,14.1195460312403,13.2773818087021,8.02516836051013,8.11626233618196,7.62790736829236,13.7544522903132,5.12769105239797
GSE100161,GSM2672657,Viral,9.64869102625181,6.10729032026179,9.72445706506984,5.51821093678705,10.8466664653342,4.4007428433034,8.20881619710235,11.120070849474,11.5397081522597,5.09627028787379,10.474952198691,9.49402472086414,12.8334824929242,12.1247939925266,12.2964985045513,7.14778595703734,14.4358840777565,14.372005858121,8.84674997701316,9.47262931272361,7.70430691811581,14.006136111756,5.36564005170263
GSE100161,GSM2672658,Viral,7.47530785421592,5.25213934411964,8.6972904451988,4.37197000695607,9.3654585246445,4.00924862415027,9.81643427091966,8.24883365892048,7.96574100316163,4.47421537126437,8.99704423958432,9.29551847826818,12.6771241648504,11.8854767878993,13.1403642699941,5.10230119233868,14.4718140671075,14.6765350533613,7.96544319123559,7.49746786535281,6.51823769409536,13.8918526946624,4.68241598557363
GSE100161,GSM2672659,Viral,8.10759058453871,5.2528508423245,9.91448738795201,4.52099418415768,9.14165375004081,4.21194668237118,9.3020962404623,8.66672677209251,8.75001486249298,4.28939923078348,9.06052463525348,9.46947373042358,12.6090026853552,12.0253073246657,13.0912176598083,5.48933419730153,14.3040105737894,14.1288050289374,8.16052242036403,9.09695281727281,7.03222760251998,13.8896398038277,4.89961069407569
GSE100161,GSM2672660,Viral,10.6558192333138,6.53059361192656,10.501556677819,4.76079578050872,12.3461307088432,4.59390349201675,8.71849280540716,12.1852152162001,12.3125048788171,4.98473060543779,9.37940609427707,9.29107881525923,12.74745644685,12.7955593946519,13.5327477303619,7.37973531411558,14.2501423469947,14.599376315744,8.668935672661,8.63490904122389,8.61569473607862,13.9851099819992,5.88725474005838
GSE100161,GSM2672661,Viral,7.16440315216813,5.02577299062103,10.8167515258169,3.94451178262547,8.00906718843588,4.16071854519911,10.2464427669988,7.73732103945095,7.24678144458932,3.98812113046402,9.43309298396625,10.0102768886404,13.0782368697342,12.3177737228497,13.7658980574646,7.15212357599206,14.3490526065781,12.2616633527661,8.3637274028778,7.37619052076491,7.22688996124304,13.9056338235344,4.59366450860763
GSE100161,GSM2672662,Viral,11.4028572505356,8.20242555802886,9.69132495478248,6.64773470668015,12.7698574677842,4.9460851517329,9.08943988763018,13.0243695675743,12.5464497211021,5.96560191648301,12.5448541744219,10.4265168897595,13.231543965618,13.2680225482765,13.5037776225189,9.08220467187974,13.6321047532179,13.4981034759932,9.6220391866653,11.4427791622808,10.7159220196724,13.5983576909572,7.60621790004049
GSE100161,GSM2672663,Viral,9.94850229539508,5.59479932738784,10.1271543738491,4.58159227883601,10.9950004536292,4.48126664589954,8.93220323398861,11.604917331589,11.3092211595606,5.13368681369101,9.75596744935343,9.43764555651548,12.8762577753535,12.5109565061948,13.4627350685985,6.42312599741875,14.3711183938784,13.9898447395529,8.14374033566664,8.20480097904903,7.27941743501474,13.8732291533975,5.26579692475975
GSE100161,GSM2672664,Viral,9.11230969748555,5.28259548312184,10.1351456914104,4.50937914891469,10.5651797818224,3.83007274434493,9.5729853271446,10.5028417467964,10.96461551692,4.83187724119167,9.72316192963751,9.50444322238759,12.6889961426615,12.2444728062177,13.2016083019883,6.26394519522395,14.2790254121236,14.0472748213039,8.77159675976463,8.37440267993439,7.36475275790585,13.7854707571653,5.26999811236246
GSE100161,GSM2672665,Viral,8.06196678056284,5.29986372310142,11.1969897641568,4.03087456046895,9.11059370993436,4.87225747707307,10.1222841968567,9.56689466744826,8.68130483396681,3.93398801420322,9.45394819167942,9.73068495453068,13.0221646422917,12.3026599415195,13.8215837787864,7.55183820404944,13.7867647951167,13.7468736065529,7.98149193443778,7.73372378052417,8.15545022532519,13.9198982660055,4.49866574228391
GSE100161,GSM2672666,Viral,8.78959526384941,5.10556075359241,7.03166647013685,4.35223591946801,10.3740429976492,3.60558915131111,10.4222645424698,11.4028277325527,11.4535117147569,4.3159863997045,10.1861201836806,10.5333786000956,13.1613829310272,12.9140118332414,13.4716247699828,6.49968805877194,13.8133321726859,13.1510608849052,8.50778433519731,9.09511953446595,8.4624850951196,13.3616814940285,5.03987096357678
GSE100161,GSM2672667,Viral,9.6589799416862,5.4358552473718,10.7566931635811,4.63013167827631,11.4693917148562,4.55489577541901,9.64416507378164,11.3005641438985,10.9977911555856,4.56671166584484,8.65880486544752,9.61524284354522,12.5361667722674,13.1290844555967,14.1955914327122,6.46253662693902,14.2792849150862,14.5077857719567,8.69846853851196,8.26636444381316,9.02682301615654,13.9787029793066,5.07171119258341
GSE100161,GSM2672668,Viral,9.75899616555958,4.89142404767024,8.43254315308963,4.027755638907,11.2103757740834,3.99040126742115,9.08583783368827,11.8741204287495,12.2613645017697,4.7618969059697,8.26680902407879,9.37562529859644,11.9844757809352,13.3312470892339,14.3209635196606,8.53450560431801,14.7147587316854,14.6732273970974,8.82341946911995,6.36952755435428,9.51169237552355,13.2741865043706,6.04411648314534
GSE100161,GSM2672669,Viral,10.8435292412371,7.10749747791107,7.68602702140586,6.17670374384022,11.8843216888352,4.56374387748389,9.87934032955165,12.5095931717344,12.0376573138526,4.60510314595207,10.9000461549953,10.2431887436437,13.1040402890933,12.8548338345069,13.7059343066559,8.4254391627543,14.2179348792388,14.0849309236692,9.21468509145386,10.46186431926,9.70667524300872,13.8444666486858,6.17272951786597
GSE100161,GSM2672670,Viral,9.70193972240014,6.27957343959185,10.4366580386018,5.08840028838959,11.5912929276641,4.50627822103998,9.66405166697426,11.5548748203592,11.7695746889113,5.3744135483568,9.69925820129875,9.76794854399348,12.6308158591695,12.7180596201678,13.4777142185517,6.47441495106532,14.171367960848,14.1474856284035,7.69731303639307,9.38286456376222,8.39397513994407,13.9282223573867,5.72597558903077
GSE100161,GSM2672671,Viral,8.61431930671015,5.63949844674666,9.69956152242354,4.41807522956029,10.5354624093255,4.52447119461379,10.0370348504767,10.512697112178,10.2261560254437,4.78011058593424,8.93035651041614,9.72633244623063,12.7389305613946,12.7783739154363,13.5039223242885,5.26911919675703,14.4080287630826,14.0671792278999,8.56940222713053,8.64062815768725,7.5030044001233,13.7712711607619,5.04631643148948
GSE100161,GSM2672672,Viral,8.24295732488065,5.64983098505154,9.71304070787115,4.82129693696935,10.0207777530357,4.33161207167877,9.41539425450036,9.52823725066245,9.03639508359204,4.86873120691367,10.2226133171027,9.64972214845185,13.3524274356677,12.2312222909378,13.251224264648,6.92047195844833,14.5413816344439,14.4539798833204,7.49133683974586,7.80636852863001,8.02223685476578,14.0087277489321,4.43263877275075
GSE100161,GSM2672673,Viral,7.27592706832788,4.89638811235955,10.6943904497957,4.07603740054805,8.40380837598521,4.33577621284626,10.0050758558666,8.37516283733133,8.24498502361727,4.14442168262607,8.70109849092743,9.22622142650874,12.6218809012332,12.5861987109227,13.6373448480583,5.52699211649425,14.2537210811683,14.1163566010103,8.72443336008735,7.96279423247822,7.73834428690318,13.808780328152,4.99330299885076
GSE100161,GSM2672674,Viral,8.35780269508412,5.44062669143564,9.98334009351522,4.41051749559428,9.70574054224088,4.67307016739248,9.06407770553325,9.50609411190632,10.4886886233694,4.91541573028215,9.50535882988286,9.02056609406493,12.7741387304992,12.2490640481572,13.2236792030574,6.0959644943042,14.2658390145358,14.1602511607382,6.90149083478982,8.25646016504096,7.34889454136457,13.6266244697629,5.1545872593771
GSE100161,GSM2672675,Viral,7.39615092441627,4.66513122474765,9.81251795957249,4.04698863606691,7.6685567072132,4.20945336562895,8.95106115277815,8.16018254196611,7.55694205437583,3.93184376773923,9.11410019123855,9.37019916152668,12.822788792083,12.1284357967501,13.0429634036096,5.47764171302013,14.3756585546868,14.1115584705399,7.20570138307939,6.54916549477198,6.84110009475675,13.8544922753672,4.39522049995683
GSE100161,GSM2672676,Viral,10.9861693517842,7.51773551834172,10.4350983820409,5.85048441165196,12.6477231960604,4.85321222869321,9.39734028251775,12.7223529679442,12.4452471176302,5.72956364636504,10.6667927120577,9.67415677423254,12.6866404784469,13.1371373921474,13.5688141310829,8.68477982296601,14.11297102797,14.2954822032868,9.186197455259,10.7523282904089,9.63784876064652,13.8117916660453,7.12368171411475
GSE100161,GSM2672677,Viral,9.02992656503827,5.77228157880356,9.23392016698901,4.51205618068276,11.0310689935959,4.18573178178824,9.64346697028911,10.0630218199344,9.66310031835872,4.47066700762489,8.85580598609688,8.88492907038023,12.1268581542634,12.3943354617331,13.1849738896193,6.47361971291937,14.3308213930174,14.4226921416217,8.63057292575928,7.87297400650195,8.56637603917458,13.2899252041126,4.62651506601713
GSE100161,GSM2672679,Viral,11.1634375326784,7.09125236005473,9.6092365556195,5.87092196080569,12.4315590297921,4.78773543209588,9.56810946052854,12.5165444889704,12.595926309771,5.73297192151138,10.9461248588564,10.0526833802894,13.2207085648747,13.2966194376125,13.5175603453974,8.42461477755845,14.1012339659209,14.0889458468592,9.29853506177137,10.0756231443925,9.60846552694238,13.9696240337936,7.0974285521707
GSE100161,GSM2672680,Viral,9.79763785897694,6.87628118479343,9.99251565946583,5.31605520889049,11.4680909006734,4.41949169978267,9.16802570612481,11.384347314696,12.281339559963,5.2203338247645,10.3890053007185,9.37053746333749,12.7181539155063,12.4138020414434,13.1374867131296,7.05878404006375,14.1017461292945,13.9289798861222,8.00690163899905,9.91187729893096,8.63763560270663,13.7598650637238,5.87652922476842
GSE100161,GSM2672681,Viral,9.46338684068719,6.13536248465685,9.4501156905313,5.02799443493446,11.48677861963,4.30831718474942,9.51852176314809,10.6780020757147,10.9365779481401,4.88021042525236,10.0609740424351,9.38666051422432,12.6513971384948,12.5738903851196,13.189483051816,6.79855345160413,14.4698665531558,14.3956614300114,8.70434876818077,8.97405057171684,8.53327015419544,13.8942028483225,5.3722765468223
GSE100161,GSM2672682,Viral,10.5237689365842,7.45214814704069,10.1724667634184,5.25368678273227,11.4583987691377,5.24451035697001,9.61036510241405,12.0914400145771,12.0516418544365,5.17532898169367,10.2813615278782,9.80866868972388,12.2401751936759,12.9432784072836,13.2460142740285,7.9963079541671,13.9771967836558,13.9347781760495,8.30388666367186,10.591342629618,9.67555909053198,13.842524167479,6.24766552661032
GSE100161,GSM2672683,Viral,9.6525581976612,6.98501307410413,9.75486145326784,5.28875351419061,11.2584708717643,4.41319463237289,9.67932720091689,11.3261206341802,11.8670907446066,5.7210034616898,11.4379599323337,9.51762589012418,13.2483561799227,12.5760946625851,13.1211713411823,8.51953325567877,14.4088181600367,13.8363638388335,8.93521485782701,10.7232174885551,9.51629847192784,13.6344838547503,6.39385719300206
GSE100161,GSM2672684,Viral,7.75751002060014,5.36553157562869,9.62138304489216,4.27126131663308,9.72045068488376,4.15841782099799,9.78289684006635,9.7911397661693,9.99124064903074,4.62921671559532,9.74812725580055,9.74537718393072,12.4825130108791,12.115507865694,13.364876896472,5.84118062630707,13.802319273539,13.6740627486669,8.02810110649835,9.36651193802721,6.80673391430464,13.7858417900234,4.95470814362989
GSE100161,GSM2672685,Viral,7.63570796430256,5.52204947000802,10.058936473344,4.11929806962504,8.91473791392031,4.09057400822714,9.63693034525022,9.19798158565047,8.19158337666004,4.6484539382363,10.1827780691846,9.61474775116547,12.813642305097,12.4094653497017,13.0963656703424,6.74298573560307,14.4808816033804,13.2416288953842,8.04826779658266,8.08688777024537,7.56094112198517,13.8101852745041,4.62440508049012
GSE100161,GSM2672686,Viral,12.2330000176197,8.96594701148508,11.3945489750546,7.39389579488095,13.7506983304474,6.02280943206582,8.65836252930043,13.69736375668,13.3652390350363,6.73650070096231,11.920943063447,9.58926706326706,13.2064905616019,13.8041638505942,13.7991921080994,10.4662798216766,14.1417760931882,14.170132233082,9.73594926336626,12.0931632711038,11.5500272782478,13.985264103035,8.81337397315091
GSE100161,GSM2672687,Viral,10.6681728544862,6.6694137573769,10.553649931123,5.11108557941073,12.1213151215903,4.76775012735917,9.76154258954507,12.4028812534322,12.8868281437059,5.40930267444717,9.75751102065182,9.66146120439363,12.4559864296047,13.2182531566265,13.7211692278001,6.77055818499997,13.9135162074051,14.0707445907373,9.62549717139116,9.29480957336909,8.37857057833686,13.6860356361686,5.79913135320277
GSE100161,GSM2672688,Viral,10.0492769384455,7.41887722367992,10.1145013342746,5.21401597726891,11.4465757651017,5.11553686607794,10.1527279782733,11.4332617633856,10.8250821675917,4.90400713489636,11.0702277670571,10.3935934930978,12.8298692959453,13.0130786963459,13.1741250828959,8.46584634619024,14.1064959566201,13.8340270724708,8.18857252721357,10.4441944291246,9.88861738804984,13.7053090621805,5.55597869445355
GSE100161,GSM2672689,Viral,9.69266797822747,6.27190183926604,9.54561610563366,5.35802696016145,11.4929729543596,4.47265672585328,9.6905758070036,11.2702642527057,12.1842421347598,5.64987408638572,10.4672398375971,9.99126517091407,13.2466204728032,12.5186907960499,13.3414233075563,7.21383717045018,14.0889004108506,13.732532781567,8.67753784004226,9.30009580412197,8.43485420436333,13.8535660203899,6.11887672086203
GSE100161,GSM2672690,Viral,8.17976133057707,5.69378522303115,10.5450457390138,4.74138608534553,9.67612704224206,4.35505151337456,9.94644079501432,9.44462710828677,8.9330969331225,4.45996925023651,10.7742375450687,9.83052392174758,13.1757766340452,12.3223455707113,13.7671917790144,7.387502991336,14.4224166430555,13.362275385558,7.99522897188934,8.47681585658703,7.93891912584265,13.8815104178476,5.02176841520484
GSE100161,GSM2672691,Viral,12.3688603258231,8.4108354536984,10.4568355070532,6.4597791351298,13.7253914601007,5.00155907129185,9.14913536840277,13.8131559981275,13.0583013411516,6.06991479211295,11.1044655503663,9.89785831014935,13.0910697735069,13.9151536390789,14.1120902104467,9.48941930196402,14.263632359594,13.8841485541001,9.75820322343291,11.3128921422282,10.1647914310473,14.1208816805386,7.32194432511528
GSE100161,GSM2672692,Viral,9.89345140558859,6.52303496249827,8.3854685709363,5.62023449069385,11.8950971826398,4.50597347594028,10.3194424906455,11.946428914844,11.8833117455149,4.74646326327429,10.5333985555896,10.0003824607293,13.1393111070453,12.8977772137063,13.2364414492759,6.36890276625293,13.6515518262364,13.5678486771232,8.20195088601261,10.0785148387757,8.58861607928199,13.6479260010837,5.76752238622854
GSE100161,GSM2672693,Viral,7.5963164989785,5.03074657883435,10.1601481210313,4.14465824283188,8.99079833310437,4.09078569669956,9.52652408262031,8.91190665201999,8.66669837171729,4.18268435313836,9.07927489776594,8.85056285844047,12.2555998383144,11.5182588930075,12.71780019054,5.50450916713285,14.3271589367087,11.2365853549567,8.06306551592177,8.74752872152177,6.58011532743928,13.8853040110232,4.9039685855444
GSE100161,GSM2672694,Viral,9.31366102950117,5.76427448993117,9.63759376427342,4.83685829055999,10.9726021237731,4.05772752026487,9.61417756812329,10.8718759831408,11.2395439349175,5.90537015592656,10.6207198242512,9.73801032437877,13.3377813115447,12.2042907695722,13.1243842468325,6.59899934195076,13.9204513859628,13.7864018822471,8.24306494398465,8.92756346745019,7.82518649975975,13.8375529978026,5.52048825267202
GSE100161,GSM2672695,Viral,8.3684344340874,5.05547767425026,9.60700789087034,3.87451174236722,10.1779997385336,4.26817984833569,8.03647091449623,9.78947968553659,9.92859802107703,4.09031994105248,8.21670560765453,8.40821466028183,11.7716826274929,11.3473602647495,13.1374662359284,6.70201333929854,14.1321985717558,14.5381897203439,8.10748073900369,6.72860897296828,7.87567195516624,13.4655105171492,4.21156517252656
GSE100161,GSM2672696,Viral,7.08714456459187,5.05305049863896,7.37872922490454,4.35964064042084,8.83653106807878,4.38358679875235,9.83590228969787,8.21648930238433,7.50655275395118,4.14535138557262,9.75374859269101,9.52162693796072,12.7837589848963,11.730462579786,13.5087111069344,6.391209213559,14.3302014087806,12.4584319652774,7.90556090021707,8.68153465223052,7.36040554096485,13.5790735468093,5.02044886274288
GSE100161,GSM2672697,Viral,7.3816510951853,5.35449800223375,7.55589666035118,4.11310869949844,9.4280850083977,3.94032651893681,10.3559157294435,9.80465781529623,9.99756014974545,4.26069564576522,9.29353326382054,9.89591876194629,12.9209882494387,12.3911293133566,13.3924888533905,5.46313197225127,14.0555887214483,12.9223968067148,8.03452497578786,9.48437078569478,7.0652739451254,13.6195603567562,4.82422304891522
GSE100161,GSM2672698,Viral,7.2905690863597,4.88901106615565,8.12923715912378,4.20623686182981,8.41024738813323,4.14187416454516,10.2157882698743,8.6587406119572,7.63611922628049,4.17503749951307,9.64027603156982,9.24410215194243,12.4747532001119,11.9284191079101,12.9086996111785,5.2006220517696,14.0596163855775,13.6669483423863,7.33769593019421,8.41361989052501,6.67960676960653,13.6523149428469,5.10007357828599
GSE100161,GSM2672699,Viral,7.13733752229894,4.87497888938537,10.2662645232287,3.84385323203912,8.51794058143804,3.92485050001185,9.81712740576232,8.12725924887036,8.26527841743689,4.23256099251364,9.10530328758727,9.5178976819729,12.9960661859034,12.3556943564343,13.1806155266726,5.37503943134692,14.150119238571,14.2954012054803,7.16762487549141,7.62632961621641,7.62268807608447,13.9232307484335,4.52268980287685
GSE100161,GSM2672700,Viral,7.93289621641185,5.48485672118823,10.0960398942565,4.41372269532196,9.99347637947913,4.4461701950512,9.69305739557455,9.69516476974874,9.15499729583423,4.09169983413681,9.66667991117358,9.56478874620622,12.5912387585328,12.4956578917214,13.5374509387037,5.88651356737173,14.4433745557762,12.8504204165408,7.07684124473469,7.59951269910699,7.43531271992962,13.762269014866,5.13308671318016
GSE100161,GSM2672701,Viral,7.79038173293467,5.65146506097929,8.15363816018436,4.53330169585448,9.41883464739662,4.37437876911687,10.4878082861455,9.6800732419089,9.15589213731639,4.57559067619977,10.038152045171,10.4034766159003,13.2239429730478,12.4967645172312,13.8694539910433,7.15607599555945,13.8764884952639,11.0118666805429,8.74693346476549,8.68174300320367,8.30269923471864,13.6811833212138,5.01726720338171
GSE100161,GSM2672702,Viral,10.3341984107324,6.30649010396028,10.4870327627945,5.3386704292931,11.3248848419924,4.58617025214256,9.75956882471904,11.4773946635014,11.7819481884742,5.4472419552699,10.5111058652196,9.860722773459,12.9176309991142,12.9394940751655,13.6122414427916,7.80370428182478,14.2307906109249,14.2684881248391,9.05827130241753,9.66027370484837,8.32557665176822,13.7916294602214,5.70983650648081
GSE100161,GSM2672703,Viral,9.41606280086497,5.67829167394549,9.27481025636226,4.57745299864024,10.6801680306228,4.09462456537788,9.92238682692784,11.1419426700732,11.2877984770204,4.68937185264069,9.50246188582902,9.61624336441335,12.6589878160483,12.1819907893163,13.1526169535507,5.61603121854395,14.461483898147,12.7870358456714,8.21901456022622,8.494016717925,6.65500113094666,13.8937674965424,5.11014605429956
GSE100161,GSM2672704,Viral,9.25343174932254,5.42885257324218,10.4770856276202,4.33785378487762,10.5038219623426,4.35302681651565,9.57752928445468,10.642534617003,11.3982599339707,5.11671823356079,9.34645256691797,9.04599549612961,12.5874590852365,12.0675122749411,12.8949288026052,5.21668378460271,14.0867701598211,12.7486946440441,7.79615255331169,9.12856612857388,7.21944831807113,13.7093723873324,4.96987803324303
GSE100161,GSM2672705,Viral,10.2928574243267,6.02833266166067,10.8860512845124,4.6436772844973,11.8288469833284,3.89416779797542,9.66096728909309,12.1494293677617,12.4544434787967,5.66992816825116,10.7753170209255,9.34393585508946,12.8898300349594,12.4200558980149,13.0136261867668,7.24106792155546,14.1604839973814,10.2645270481964,7.93439088540638,9.5095521510916,7.31763148882235,13.8048635798157,5.81499126503357
GSE100161,GSM2672706,Viral,7.40730175960363,5.76369041898479,9.27774606006132,4.69256110539988,9.29770660555627,4.06029819014234,10.1136745869641,9.37693715174411,9.30651015428994,4.18900218599396,9.85865321522335,9.85938585032665,12.8977183261361,12.1322906682916,13.1003199046584,6.58482122991524,13.9543176781829,8.27396619539083,8.77213309143309,10.1082954891792,8.18352919124063,13.5751815895083,5.15941121520361
GSE100161,GSM2672707,Viral,7.49342717938522,5.43076029378293,10.698845110029,4.17561242157932,9.51509050602165,4.36023784203196,10.1745982933589,9.44564415416479,8.78109869326517,4.25009751633344,9.64828063622225,9.75015123646364,12.7765710442172,12.0678227470542,13.2594804127184,6.61297757049397,14.2104948767805,9.25571528031509,7.60191040927954,9.23599529079647,8.3974063886524,13.9355110467686,4.83976815575476
GSE100161,GSM2672708,Viral,12.17459623368,8.38357988705896,11.2549140469272,6.73143308428931,13.5406044053621,5.15592324565358,8.93041653875978,13.5963257363251,13.4073724567614,7.55696657065699,11.865245563687,10.0126354323586,13.3748365652535,13.7783938447909,13.6482866252867,9.68121855481538,14.150963047476,13.6736086709205,9.92918116689629,11.807822192623,10.0571442627437,13.8512521999818,8.67939142381677
GSE100161,GSM2672709,Viral,7.59400654139588,5.08254932038442,10.5956989886115,3.88962929067343,8.89402921805629,4.36198586999765,9.99341580477882,9.09706241352586,9.06887472308932,4.11530796826668,9.45215309020357,9.41769494879708,12.7604273458934,11.9016794532095,12.8562637221592,5.99884763807256,14.2097864553897,12.3350365327834,7.63692472789383,8.6597429973897,7.07114375456988,13.8999445409566,5.09361510434445
GSE100161,GSM2672710,Viral,6.99574793365622,5.08748830034995,10.1321872511006,4.11726283425901,8.92100482410189,3.9924330920722,10.0565233786939,8.74632418861184,9.02725470216397,3.89328454003027,9.23817709083976,9.49328866491697,12.5423361468733,11.6035864292531,12.5595237427276,5.41512991896961,14.2318414842223,9.19788848356585,7.75262082482947,7.7184479386443,7.07054067411985,13.5418718072203,4.6755449770836
GSE100161,GSM2672711,Viral,9.36448685728204,5.89286213221493,10.1115805413103,4.29650145845569,10.4043919394749,4.02260750244622,8.81986900503147,10.9100683860612,11.838613083588,5.06953891772183,9.71659622493377,9.16872451044997,12.7005610719543,11.9990884825298,13.0945270389492,6.4198573953283,14.2175706257372,13.6245469715855,8.10494831251771,8.92997676587717,7.26010095123252,13.8061325716943,5.51871766738349
GSE100161,GSM2672712,Viral,7.41585075841044,5.43090410726462,10.3515430870228,4.37123822808661,9.03539407186316,3.99122704133184,9.74789757015612,8.99562188494538,9.23413698908329,3.907640602045,9.4050329377462,9.43938045185145,12.6444532517886,11.7903945628739,12.8088856046051,4.98188461137023,14.1577712094394,8.25701957843113,8.05970840133115,8.47635576289512,6.3806134437345,13.6672417536224,5.03572067261645
GSE100161,GSM2672713,Control,9.9183616347118,6.07239311006184,10.4156293900097,4.40359495064166,11.6834658836018,4.60520984408114,9.92316582319979,12.0406396657107,12.2035646662894,5.11714644832955,9.74914789947938,10.0143219537039,13.279717734611,12.6284647470832,13.6001528492153,5.48560715278024,14.1915967311755,11.63862994976,8.15986074352416,8.49427999132955,7.84204291289336,13.9006060599221,5.13393746670265
GSE100161,GSM2672714,Control,7.35511495968335,4.85995961227055,10.6251467216709,4.13187753365342,9.53703664446566,3.99134497045844,9.32447130701935,9.22731341500519,9.24821744702853,4.0615515688962,9.40890521777234,9.28569558326505,12.9110755489963,11.8495871270822,12.7855185935716,5.64311156700442,14.2750717119822,9.77297266888032,8.1786006191503,8.51095124139628,6.82504781266556,13.8544201784455,5.06194896509075
GSE100161,GSM2672715,Control,6.59387063414533,4.98001615765564,9.77684719261694,4.35347856309508,8.80041687205114,4.29791038344051,9.66074825160583,9.29038869178131,9.04119588181626,4.19282540355239,9.31383151026403,9.71129924163344,12.4908267146544,11.9804995279969,12.8870552559256,4.91651963802016,14.1572193437469,6.22030867032683,8.2803453211176,8.65940942203231,6.93368593446994,13.7563556968259,4.82977853935341
GSE100161,GSM2672716,Control,8.16981228648926,5.45532393210699,10.612188261931,4.03472634464086,10.2145302877259,4.1693718623182,9.45779084993316,10.2025542412029,10.3308058714539,4.26025152998653,9.95966903089116,9.16040922050302,12.8179688418201,11.7058121947026,12.8221813662358,6.39705507149124,14.0098586236436,9.18882025175073,7.26315274705759,9.26283221711724,7.29636746556386,13.7785674988295,5.17867480917774
GSE100161,GSM2672717,Control,6.34659173853055,5.07831949042903,10.5630019291544,4.25248378334433,8.82581646753955,4.15221587527131,9.18239385677964,8.65835753037692,8.22256260422912,4.12439431215599,9.14032237426694,9.42311801166784,12.5042735299199,11.6122410741269,12.7920263542055,5.41555925476698,14.2325969734992,7.53430910850206,7.77466847705326,8.08618825136208,6.79300367377346,13.8138082214584,4.79100134977338
GSE100161,GSM2672718,Control,7.63968655220144,5.48829648015135,10.81222456544,4.14589751053706,10.0854694051527,4.19225730154037,9.56780609576392,9.85282862889552,9.39596634370524,4.13730677919329,9.62708732769987,9.68745879567585,12.899226413546,12.0128464426523,13.2111707980883,6.47190115119034,14.124969211526,7.61223526764499,8.09362408279075,9.53827333743033,7.41497945217781,13.8423171830487,5.24034867880672
GSE100161,GSM2672719,Control,7.7414299073138,5.13046554210941,8.63232384253727,4.57535469107764,9.62726848442615,4.03107754253624,10.5797011705827,10.2551564232964,9.17865738233291,4.11126506348086,9.75947128895855,10.2050696437403,12.7824944468273,12.1865334580038,13.3814009322812,6.03090103801042,13.8212436342945,7.36416793074664,8.9510763106315,9.57314821651368,7.00173695065064,13.5567277945152,5.26592441338602
GSE100161,GSM2672720,Control,8.15722767438118,4.91996451123653,10.2083216735038,3.73277931748381,9.80829446103158,4.20536123131835,9.47159433992438,9.64166234746597,10.2490796669371,4.68549168868455,9.40200050391771,8.97925512021554,12.7126941516522,11.8645723466915,12.6351490231408,5.25735389652762,14.1714056884622,14.0836569939261,8.33028231119405,8.63182494043781,6.87678458771132,13.7274397384185,4.54596219317152
GSE100161,GSM2672721,Control,6.68604943938508,5.25325185156352,10.0179630954622,4.39236551181198,9.07498033736191,4.1957806568306,9.8945964926891,8.6575578366983,8.59630792554967,4.13468916455361,9.34010156203114,9.70298836545969,12.5972571232907,11.866785219621,12.8596478176547,5.63586755077095,14.2224901994568,6.97816702265943,7.51219764667092,8.24065206363783,7.581390417555,13.6689463506709,4.87838694027984
GSE100161,GSM2672722,Control,8.33855589514812,5.64278820023959,10.8149619545312,4.30441612454021,10.0394472864682,4.52915253037112,9.57666951384468,10.2223794193108,10.5719667569242,4.51884982870769,9.12932964615612,9.21755984195952,12.5648201062956,11.4495836070493,12.7645284953028,5.43284251752604,14.0396708855393,10.1355442323505,8.04372562509678,8.56785837181057,6.74356613036106,13.7586159874575,5.03270477915074
GSE100161,GSM2672723,Control,6.199356291306,4.32233199295572,8.94923813451705,4.59032655538759,8.54441428835391,4.53005200904805,10.7069102046094,8.61880613521176,7.65264495321574,4.35080838305008,9.73979478354965,10.0776692062023,12.5259935714999,12.1292202197004,13.0659630668861,5.04593654105698,14.5260861474146,6.18412355748394,7.79337506093327,7.83445967271669,6.03388326896975,14.0112256652425,4.69891853783521
GSE100161,GSM2672724,Control,6.95484770300517,4.8877689486479,9.21072101546864,4.74288471498051,8.96204256797521,3.7696448103486,10.3509637049444,8.41265875557212,8.42659477538204,4.44255209100102,10.1924910789344,9.82688465326633,13.0267911047047,12.2397943955151,13.1653053093517,5.21802553079693,14.4164639053824,11.2124575358664,8.47327876233688,8.48534229178104,6.58649154801702,14.0630065462563,4.79238686882504
GSE100161,GSM2672725,Control,6.84830620124121,5.02043552777108,10.0033787657892,4.23270679951431,8.96654467306687,4.62358597239971,9.35097872808133,8.94829684737694,9.12477916520271,4.0428019047183,9.97085854228973,9.32061013215417,12.7822998639574,11.6940041789736,12.5792453333745,5.66200321187856,14.0086776580626,12.8888470530071,7.76955489562011,8.64208816610876,7.12153558943196,13.7322371309157,4.79132440925116
